Date,Class,Boat_Size,Piece,Margin_s,Winners,Losers
2020-02-07,Pair,2,2020-02-07:3,20.6,"Mead, Peszek","Flagg, Knippen"
2020-02-07,Pair,2,2020-02-07:3,3.1,"Corrigan, Harrity","Hack, Karwoski"
2020-02-07,Pair,2,2020-02-07:3,1.6,"Hack, Karwoski","Davison, DiSanto"
2020-02-07,Pair,2,2020-02-07:3,9,"Hack, Karwoski","Eble, Miklasevich"
2020-02-07,Pair,2,2020-02-07:3,1.6,"Carlson, Wallis","Hack, Karwoski"
2020-02-07,Pair,2,2020-02-07:3,0.2,"Hack, Karwoski","Richards, Weiss"
2020-02-07,Pair,2,2020-02-07:3,17.7,"Hack, Karwoski","Flagg, Knippen"
2020-02-07,Pair,2,2020-02-07:3,4.7,"Corrigan, Harrity","Davison, DiSanto"
2020-02-07,Pair,2,2020-02-07:3,12.1,"Corrigan, Harrity","Eble, Miklasevich"
2020-02-07,Pair,2,2020-02-07:3,1.5,"Corrigan, Harrity","Carlson, Wallis"
2020-02-07,Pair,2,2020-02-07:3,3.3,"Corrigan, Harrity","Richards, Weiss"
2020-02-07,Pair,2,2020-02-07:3,20.8,"Corrigan, Harrity","Flagg, Knippen"
2020-02-07,Pair,2,2020-02-07:3,7.4,"Davison, DiSanto","Eble, Miklasevich"
2020-02-07,Pair,2,2020-02-07:3,3.2,"Carlson, Wallis","Davison, DiSanto"
2020-02-07,Pair,2,2020-02-07:3,1.4,"Richards, Weiss","Davison, DiSanto"
2020-02-07,Pair,2,2020-02-07:3,16.1,"Davison, DiSanto","Flagg, Knippen"
2020-02-07,Pair,2,2020-02-07:3,10.6,"Carlson, Wallis","Eble, Miklasevich"
2020-02-07,Pair,2,2020-02-07:3,8.8,"Richards, Weiss","Eble, Miklasevich"
2020-02-07,Pair,2,2020-02-07:3,8.7,"Eble, Miklasevich","Flagg, Knippen"
2020-02-07,Pair,2,2020-02-07:3,1.8,"Carlson, Wallis","Richards, Weiss"
2020-02-07,Pair,2,2020-02-07:3,19.3,"Carlson, Wallis","Flagg, Knippen"
2020-02-07,Pair,2,2020-02-07:3,17.5,"Richards, Weiss","Flagg, Knippen"
2020-02-09,Four,4,2020-02-09:1,1,"Best, Gaard, Landboe, Madison","Clougher, Davis, Messner, Moffitt"
2020-02-11,Four,4,2020-02-11:1,5,"Carlson, Eble, Miklasevich, Wallis","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:1,19,"Corrigan, DiSanto, Harrity, Karwoski","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:1,16,"Davison, Hack, Richards, Weiss","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:1,25,"Dethlefs, Mead, Peszek, Reed","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:1,14,"Corrigan, DiSanto, Harrity, Karwoski","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:1,11,"Davison, Hack, Richards, Weiss","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:1,20,"Dethlefs, Mead, Peszek, Reed","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:1,3,"Corrigan, DiSanto, Harrity, Karwoski","Davison, Hack, Richards, Weiss"
2020-02-11,Four,4,2020-02-11:1,6,"Dethlefs, Mead, Peszek, Reed","Corrigan, DiSanto, Harrity, Karwoski"
2020-02-11,Four,4,2020-02-11:1,9,"Dethlefs, Mead, Peszek, Reed","Davison, Hack, Richards, Weiss"
2020-02-11,Four,4,2020-02-11:2,15,"Carlson, Eble, Miklasevich, Wallis","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:2,21,"Corrigan, DiSanto, Harrity, Karwoski","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:2,14,"Davison, Hack, Richards, Weiss","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:2,21,"Dethlefs, Mead, Peszek, Reed","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:2,6,"Corrigan, DiSanto, Harrity, Karwoski","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:2,1,"Carlson, Eble, Miklasevich, Wallis","Davison, Hack, Richards, Weiss"
2020-02-11,Four,4,2020-02-11:2,6,"Dethlefs, Mead, Peszek, Reed","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:2,7,"Corrigan, DiSanto, Harrity, Karwoski","Davison, Hack, Richards, Weiss"
2020-02-11,Four,4,2020-02-11:2,7,"Dethlefs, Mead, Peszek, Reed","Davison, Hack, Richards, Weiss"
2020-02-11,Four,4,2020-02-11:3,15,"Carlson, Eble, Miklasevich, Wallis","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:3,23,"Corrigan, DiSanto, Harrity, Karwoski","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:3,18,"Davison, Hack, Richards, Weiss","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:3,23,"Dethlefs, Mead, Peszek, Reed","Dean, Flagg, Grady, Knippen"
2020-02-11,Four,4,2020-02-11:3,8,"Corrigan, DiSanto, Harrity, Karwoski","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:3,3,"Davison, Hack, Richards, Weiss","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:3,8,"Dethlefs, Mead, Peszek, Reed","Carlson, Eble, Miklasevich, Wallis"
2020-02-11,Four,4,2020-02-11:3,5,"Corrigan, DiSanto, Harrity, Karwoski","Davison, Hack, Richards, Weiss"
2020-02-11,Four,4,2020-02-11:3,5,"Dethlefs, Mead, Peszek, Reed","Davison, Hack, Richards, Weiss"
2020-02-11,Pair,2,2020-02-11:1,3,"Furey, Messner","Clougher, Davis"
2020-02-11,Pair,2,2020-02-11:2,3,"Clougher, Davis","Furey, Messner"
2020-02-14,Pair,2,2020-02-14:1,1.5,"Mead, Peszek","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:1,9.3,"Dethlefs, Reed","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,2.3,"Corrigan, Harrity","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:1,0.4,"Davison, DiSanto","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:1,2.9,"Dethlefs, Reed","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:1,0.7,"Carlson, Wallis","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:1,4.8,"Dethlefs, Reed","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,2.2,"Dethlefs, Reed","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:1,11.3,"Dethlefs, Reed","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,10.8,"Mead, Peszek","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,0.8,"Corrigan, Harrity","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:1,1.1,"Mead, Peszek","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:1,4.4,"Mead, Peszek","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:1,0.8,"Mead, Peszek","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:1,6.3,"Mead, Peszek","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,3.7,"Mead, Peszek","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:1,12.8,"Mead, Peszek","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,11.6,"Corrigan, Harrity","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,9.7,"Davison, DiSanto","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,6.4,"Eble, Miklasevich","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,10,"Carlson, Wallis","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,4.5,"Richards, Weiss","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,7.1,"Dean, Grady","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:1,2,"Hack, Karwoski","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,1.9,"Corrigan, Harrity","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:1,5.2,"Corrigan, Harrity","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:1,1.6,"Corrigan, Harrity","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:1,7.1,"Corrigan, Harrity","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,4.5,"Corrigan, Harrity","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:1,13.6,"Corrigan, Harrity","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,3.3,"Davison, DiSanto","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:1,0.3,"Carlson, Wallis","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:1,5.2,"Davison, DiSanto","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,2.6,"Davison, DiSanto","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:1,11.7,"Davison, DiSanto","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,3.6,"Carlson, Wallis","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:1,1.9,"Eble, Miklasevich","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,0.7,"Dean, Grady","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:1,8.4,"Eble, Miklasevich","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,5.5,"Carlson, Wallis","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,2.9,"Carlson, Wallis","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:1,12,"Carlson, Wallis","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,2.6,"Dean, Grady","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:1,6.5,"Richards, Weiss","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:1,9.1,"Dean, Grady","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,3.8,"Hack, Karwoski","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:2,3.7,"Corrigan, Harrity","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:2,4.3,"Dethlefs, Reed","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,3.9,"Dethlefs, Reed","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:2,1.3,"Dethlefs, Reed","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:2,4.1,"Dethlefs, Reed","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:2,10.8,"Dethlefs, Reed","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,18.8,"Dethlefs, Reed","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,3.8,"Hack, Karwoski","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:2,3.7,"Corrigan, Harrity","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:2,4.3,"Mead, Peszek","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,3.9,"Mead, Peszek","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:2,1.3,"Mead, Peszek","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:2,4.1,"Mead, Peszek","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:2,10.8,"Mead, Peszek","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,18.8,"Mead, Peszek","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,0.1,"Hack, Karwoski","Corrigan, Harrity"
2020-02-14,Pair,2,2020-02-14:2,8.1,"Hack, Karwoski","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,7.7,"Hack, Karwoski","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:2,5.1,"Hack, Karwoski","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:2,7.9,"Hack, Karwoski","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:2,14.6,"Hack, Karwoski","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,22.6,"Hack, Karwoski","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,8,"Corrigan, Harrity","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,7.6,"Corrigan, Harrity","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:2,5,"Corrigan, Harrity","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:2,7.8,"Corrigan, Harrity","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:2,14.5,"Corrigan, Harrity","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,22.5,"Corrigan, Harrity","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,0.4,"Eble, Miklasevich","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,3,"Carlson, Wallis","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,0.2,"Richards, Weiss","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:2,6.5,"Davison, DiSanto","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,14.5,"Davison, DiSanto","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,2.6,"Carlson, Wallis","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:2,0.2,"Eble, Miklasevich","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:2,6.9,"Eble, Miklasevich","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,14.9,"Eble, Miklasevich","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,2.8,"Carlson, Wallis","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:2,9.5,"Carlson, Wallis","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,17.5,"Carlson, Wallis","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,6.7,"Richards, Weiss","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:2,14.7,"Richards, Weiss","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:2,8,"Dean, Grady","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:3,4.7,"Mead, Peszek","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,6,"Hack, Karwoski","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,7.9,"Corrigan, Harrity","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,3.3,"Davison, DiSanto","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,4.1,"Eble, Miklasevich","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,4.8,"Dethlefs, Reed","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:3,5.7,"Richards, Weiss","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,2.5,"Dean, Grady","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,5,"Flagg, Knippen","Dethlefs, Reed"
2020-02-14,Pair,2,2020-02-14:3,1.3,"Hack, Karwoski","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:3,3.2,"Corrigan, Harrity","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:3,1.4,"Mead, Peszek","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:3,0.6,"Mead, Peszek","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:3,9.5,"Mead, Peszek","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:3,1,"Richards, Weiss","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:3,2.2,"Mead, Peszek","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:3,0.3,"Flagg, Knippen","Mead, Peszek"
2020-02-14,Pair,2,2020-02-14:3,1.9,"Corrigan, Harrity","Hack, Karwoski"
2020-02-14,Pair,2,2020-02-14:3,2.7,"Hack, Karwoski","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:3,1.9,"Hack, Karwoski","Eble, Miklasevich"
2020-02-14,Pair,2,2020-02-14:3,10.8,"Hack, Karwoski","Carlson, Wallis"
2020-02-14,Pair,2,2020-02-14:3,0.3,"Hack, Karwoski","Richards, Weiss"
2020-02-14,Pair,2,2020-02-14:3,3.5,"Hack, Karwoski","Dean, Grady"
2020-02-14,Pair,2,2020-02-14:3,1,"Hack, Karwoski","Flagg, Knippen"
2020-02-14,Pair,2,2020-02-14:3,4.6,"Corrigan, Harrity","Davison, DiSanto"
2020-02-14,Pair,2,2020-02-14:3,3.8,"Corrigan, Harrity","Eble, Miklasevich"
